M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14
2.81000000000009	2.8099999999991	2.81	2.81000000000022	3.56610358120446	2.81000000000001	2.81000000032198	2.80999999999984	2.81000000000026	2.81000000000029	20.3148622826909	2.8099999999994	2.80999999994545	2.81000000000012
2.81000000000005	2.81000000000001	2.80999999999999	2.81	2.81000000000054	2.81	2.80999999999991	2.80999999999972	2.80999999974087	2.80999999999988	22.5514433123818	2.80999999999938	2.81	2.81
2.81000000000009	2.8099999999991	2.81	2.81	2.81	2.80999999999973	2.80999999977428	2.80999999999618	2.81000000000032	2.80999999999989	2.81000000000001	2.80999999999887	32.9979227982294	2.81
2.80999999999964	39.3028436302616	2.81000000000002	2.81000000000025	2.81	2.80999999999991	2.81000000043562	2.81075425308941	2.81000000000016	2.80999999999983	2.81000000000001	2.80999999999824	2.81000000000008	2.80999999999977
2.81000000000003	2.81000000000029	2.81	2.80999999999991	2.80999999999985	2.80999999999994	2.8100000002042	2.81000000000045	16.8635979160914	2.8100000000001	2.81000000000001	2.80999999999956	2.80999999972664	2.81000000000053
2.8099999999999	2.81000000000058	2.81	2.8099999999997	2.81000000000093	2.81000000000016	2.81000000040052	21.4174628708977	2.81000000025068	2.8100000000004	2.81000000000001	2.81000000000001	2.81000000000245	2.81000000000022
2.81000000000005	2.81000000000031	2.80999999999996	2.80999999999994	2.80999999999954	2.81000000000087	2.8099999995245	2.81000000000011	17.1258686925307	2.81000000000012	2.81000000000001	2.80999999999861	2.81000000039164	2.81
2.8099999999991	2.8100000000002	2.81000000000011	2.80999999999996	2.81000000000345	2.81	44.2201734819311	2.81000000000046	2.80999999999999	2.81000000000034	2.81000000000045	2.81000000000105	2.80999999999831	2.81
2.81000000000005	2.81	25.7970828225354	2.80999999995666	2.80999999999954	2.80999999999991	2.81000000116492	2.80999999999997	2.80999999872126	2.81000000000012	2.8099999999999	2.81000000000036	2.81187884348832	2.80999999999943
4.24962303382449	2.8099999999991	2.81000000000002	2.80999999999997	2.81000000000161	2.8100000000003	2.81000000043562	2.80999999999987	2.81000000000089	2.81000000020953	2.81000000000001	2.81000000000068	2.80999999920493	2.81000000000055
2.81000000000021	2.81000000000029	2.80999999972664	2.81000000000013	2.80999999999954	27.0589392520107	2.81000000040382	2.81000000000364	2.81000000000027	2.81	2.81000000000001	2.80999999999966	2.8099999999966	2.81000000000033
2.80999999999987	2.81000000000072	2.80999999999999	2.80999999999995	2.81000000000019	2.81000000076155	2.81000000020666	2.8099999999979	2.81000000000024	22.5582454611043	2.81000000000026	2.80999999999908	2.81000000006998	2.80999999999969
2.81000000000019	2.81	2.81	2.81000000000051	15.5617259323689	2.81	2.81000000025579	2.8099999999995	2.81000000000095	2.81000000000018	2.81000000000001	2.81000000000039	2.81092344670358	2.81
2.81000000000005	2.81	2.81	2.81	2.80999999999954	2.81000000000005	2.81000000025579	2.80999999999947	2.80999999999934	2.81000000000007	2.81000000000026	2.80999999999989	2.81039590689758	18.2071109592276
2.81000000000005	2.81000000000001	2.81	2.80999999999991	2.80999999999952	2.80999999999991	2.80999999970832	2.80999999999923	17.1258686925307	2.81000000000041	2.81000000000001	2.80999999999993	2.80999999972664	2.81000000000024
2.81000000000019	2.81000000000018	2.81	2.80999999999972	2.81000000000022	2.80999999999986	44.2201734819311	2.80999999999856	2.81000000000042	2.80999999999983	2.80999999999999	2.80999999999946	2.81092311088707	2.81000000000073
2.8099999999999	2.80999999999988	2.81	2.81	20.5228513173485	2.80999999999991	2.81000000020428	2.81000000000011	2.81000000000031	2.81000000000011	2.81000000000026	2.80999999999837	2.81000000000008	2.80999999999998
2.80999999999997	2.80999999999939	2.80999999972664	2.80999999999999	2.81000000000026	27.0589392520107	2.81000000025421	2.81000000000167	2.81000000000002	2.80999999999965	2.81000000000026	2.80999999999971	2.80999999999747	2.80999999999945
2.8099999999999	2.81000000000009	2.81	2.80999999986843	2.81000000000047	2.81000000000009	2.81000000025579	2.80999999999958	2.8100000000002	2.81000000000008	2.80999999999972	2.81000000000036	2.81039590689952	18.2071109592276
2.81000000000023	2.81000000000007	2.81000000000004	2.81	2.81	2.81	2.80999999999991	2.80999999999988	2.80999999999999	2.80999999999983	20.3307615205258	2.80999999999973	2.81293622534784	2.81
2.81000000000046	39.3028436302616	2.81	2.80999999999999	2.81000000000092	2.8099999999998	2.81000000170897	2.81000000000028	2.81000000000074	2.81	2.81000000000001	2.81000000000052	2.81092311088622	2.8099999999999
2.81000000000009	2.80999999999968	2.80999999999996	2.81000000000017	2.80999999999954	2.80999999999995	2.8100000002042	2.81000000000074	17.1258686925307	2.80999999999979	2.81000000000017	2.81000000000007	2.80999999999659	2.81
2.8099999999999	2.81	2.80999999999996	2.81000000000004	2.81000000000167	2.81000000000068	2.81000000020639	2.80999999999988	2.81000000000037	2.80999999999978	2.81000000000001	2.8099999999996	32.9979227982294	2.81
2.81000000000005	2.81000000000083	2.80999999999999	2.80999999999996	2.8100000000014	2.80999999999955	2.80999999999991	21.2668673257952	2.80999999999989	2.81000000000011	2.81000000000001	2.81000000000018	2.81055076982845	2.81
2.81000000000014	2.81000000000014	2.81000000000033	2.8100000000001	2.80999999999985	2.81000000000003	2.81000000025579	2.81000000000053	2.81000000000013	22.5582454611043	2.81000000000001	2.80999999999973	2.80999999999551	2.80999999999969
2.80999999999904	2.81000000000001	2.81	2.81	2.81000000000019	2.8100000000003	2.81000000022377	2.81000000000052	17.1258686925307	2.80999999999996	2.81000000000001	2.80999999999988	2.81000000000019	2.81000000000002
